PartijID,Datum,SeizoenID,SpelerID,TegenstanderID,AantalCaramboles,TeHalenGemiddelde,Caramboles,Beurten,HoogsteSet,Gemiddelde,PlusMin
24700,"06/04/25 00:00:00",59,49,47,30,1.5,31,17,7,1.8235294,0.32352936
24701,"06/04/25 00:00:00",59,47,49,19,0.94999999,17,17,3,1,0.050000012
24702,"06/04/25 00:00:00",59,63,43,34,1.7,32,20,5,1.6,-0.10000002
24703,"06/04/25 00:00:00",59,43,63,70,3.5,55,20,13,2.75,-0.75
24704,"06/11/25 00:00:00",59,43,63,70,3.5,49,15,10,3.2666667,-0.23333335
24705,"06/11/25 00:00:00",59,63,43,34,1.7,35,15,12,2.3333333,0.63333321
24706,"06/11/25 00:00:00",59,63,59,34,1.7,34,13,10,2.6153846,0.91538453
24707,"06/11/25 00:00:00",59,59,63,13,0.64999998,1,13,1,0.07692308,-0.5730769
24708,"06/11/25 00:00:00",59,47,43,19,0.94999999,15,17,3,0.88235295,-0.06764704
24709,"06/11/25 00:00:00",59,43,47,70,3.5,78,17,20,4.5882354,1.0882354
24710,"06/11/25 00:00:00",59,63,49,34,1.7,23,20,6,1.15,-0.55000007
24711,"06/11/25 00:00:00",59,49,63,30,1.5,17,20,3,0.85000002,-0.64999998
24712,"06/11/25 00:00:00",59,44,6,37,1.85,32,20,6,1.6,-0.25
24713,"06/11/25 00:00:00",59,6,44,33,1.65,25,20,4,1.25,-0.39999998
24714,"06/11/25 00:00:00",59,47,59,19,0.94999999,16,14,5,1.1428572,0.19285721
24715,"06/11/25 00:00:00",59,59,47,13,0.64999998,13,14,5,0.9285714,0.27857143
24716,"06/11/25 00:00:00",59,43,54,70,3.5,61,18,14,3.3888888,-0.11111116
24717,"06/11/25 00:00:00",59,54,43,23,1.15,24,18,5,1.3333334,0.1833334
24718,"06/11/25 00:00:00",59,49,57,30,1.5,8,7,3,1.1428572,-0.35714281
24719,"06/11/25 00:00:00",59,57,49,19,0.94999999,21,7,9,3,2.05
24720,"06/11/25 00:00:00",59,19,6,28,1.4,28,17,7,1.6470588,0.24705887
24721,"06/11/25 00:00:00",59,6,19,33,1.65,22,17,8,1.2941177,-0.35588229
24722,"06/11/25 00:00:00",59,69,63,34,1.7,25,19,5,1.3157895,-0.38421059
24723,"06/11/25 00:00:00",59,63,69,34,1.7,39,19,6,2.0526316,0.35263157
24724,"06/11/25 00:00:00",59,47,44,19,0.94999999,13,12,4,1.0833334,0.13333338
24725,"06/11/25 00:00:00",59,44,47,37,1.85,41,12,10,3.4166667,1.5666667
24726,"06/11/25 00:00:00",59,19,57,28,1.4,28,16,8,1.75,0.35000002
24727,"06/11/25 00:00:00",59,57,19,19,0.94999999,19,16,4,1.1875,0.23750001
24728,"06/11/25 00:00:00",59,69,6,34,1.7,24,20,7,1.2,-0.5
24729,"06/11/25 00:00:00",59,6,69,33,1.65,32,20,7,1.6,-0.049999952
24730,"06/11/25 00:00:00",59,44,63,37,1.85,30,20,13,1.5,-0.35000002
24731,"06/11/25 00:00:00",59,63,44,34,1.7,20,20,9,1,-0.70000005
24732,"06/18/25 00:00:00",59,62,59,14,0.69999999,14,15,2,0.93333334,0.23333335
24733,"06/18/25 00:00:00",59,59,62,13,0.64999998,13,15,4,0.86666667,0.2166667
24734,"06/18/25 00:00:00",59,43,63,70,3.5,58,20,14,2.9000001,-0.5999999
24735,"06/18/25 00:00:00",59,63,43,34,1.7,35,20,7,1.75,0.049999952
24736,"06/18/25 00:00:00",59,44,40,37,1.85,38,16,10,2.375,0.52499998
24737,"06/18/25 00:00:00",59,40,44,44,2.2,39,16,10,2.4375,0.23749995
24738,"06/18/25 00:00:00",59,59,57,13,0.64999998,14,12,5,1.1666666,0.51666665
24739,"06/18/25 00:00:00",59,57,59,19,0.94999999,13,12,6,1.0833334,0.13333338
24740,"06/18/25 00:00:00",59,6,63,33,1.65,25,20,5,1.25,-0.39999998
24741,"06/18/25 00:00:00",59,63,6,34,1.7,24,20,4,1.2,-0.5
24742,"06/18/25 00:00:00",59,25,62,37,1.85,15,11,8,1.3636364,-0.48636365
24743,"06/18/25 00:00:00",59,62,25,14,0.69999999,16,11,7,1.4545455,0.75454551
24744,"06/18/25 00:00:00",59,35,43,20,1,16,20,6,0.80000001,-0.19999999
24745,"06/18/25 00:00:00",59,43,35,70,3.5,71,20,18,3.55,0.049999952
24746,"06/18/25 00:00:00",59,44,59,37,1.85,20,16,4,1.25,-0.60000002
24747,"06/18/25 00:00:00",59,59,44,13,0.64999998,13,16,3,0.8125,0.16250002
24748,"06/18/25 00:00:00",59,46,63,23,1.15,16,14,5,1.1428572,-0.0071427822
24749,"06/18/25 00:00:00",59,63,46,34,1.7,35,14,10,2.5,0.79999995
24750,"06/18/25 00:00:00",59,40,57,44,2.2,40,15,10,2.6666667,0.4666667
24751,"06/18/25 00:00:00",59,57,40,19,0.94999999,19,15,6,1.2666667,0.31666666
24752,"06/18/25 00:00:00",59,47,6,19,0.94999999,16,20,4,0.80000001,-0.14999998
24753,"06/18/25 00:00:00",59,6,47,33,1.65,28,20,5,1.4,-0.25
24754,"06/18/25 00:00:00",59,49,62,30,1.5,30,16,8,1.875,0.375
24755,"06/18/25 00:00:00",59,62,49,14,0.69999999,9,16,3,0.5625,-0.13749999
24756,"06/18/25 00:00:00",59,25,44,37,1.85,35,20,8,1.75,-0.10000002
24757,"06/18/25 00:00:00",59,44,25,37,1.85,27,20,6,1.35,-0.5
24758,"06/18/25 00:00:00",59,21,35,27,1.35,19,20,5,0.94999999,-0.40000004
24759,"06/18/25 00:00:00",59,35,21,20,1,10,20,2,0.5,-0.5
24760,"06/18/25 00:00:00",59,64,63,13,0.64999998,8,20,2,0.40000001,-0.24999997
24761,"06/18/25 00:00:00",59,63,64,34,1.7,34,20,8,1.7,0
24762,"06/18/25 00:00:00",59,64,21,13,0.64999998,8,20,4,0.40000001,-0.24999997
24763,"06/18/25 00:00:00",59,21,64,27,1.35,12,20,4,0.60000002,-0.75
24764,"06/18/25 00:00:00",59,46,43,23,1.15,17,19,6,0.89473683,-0.25526315
24765,"06/18/25 00:00:00",59,43,46,70,3.5,70,19,19,3.6842105,0.18421054
24766,"06/18/25 00:00:00",59,53,57,15,0.75,13,18,5,0.72222221,-0.027777791
24767,"06/18/25 00:00:00",59,57,53,19,0.94999999,22,18,4,1.2222222,0.27222222
24768,"06/18/25 00:00:00",59,6,40,33,1.65,29,18,4,1.6111112,-0.038888812
24769,"06/18/25 00:00:00",59,40,6,44,2.2,44,18,8,2.4444444,0.24444437
24770,"06/18/25 00:00:00",59,62,26,14,0.69999999,7,9,2,0.77777779,0.077777803
24771,"06/18/25 00:00:00",59,26,62,131,6.5500002,143,9,92,15.888889,9.3388891
24772,"06/18/25 00:00:00",59,35,63,20,1,20,16,5,1.25,0.25
24773,"06/18/25 00:00:00",59,63,35,34,1.7,34,16,7,2.125,0.42499995
24774,"06/18/25 00:00:00",59,44,42,37,1.85,18,13,7,1.3846154,-0.4653846
24775,"06/18/25 00:00:00",59,42,44,40,2,48,13,14,3.6923077,1.6923077
24776,"06/25/25 00:00:00",59,63,43,34,1.7,25,17,10,1.4705882,-0.22941184
24777,"06/25/25 00:00:00",59,43,63,70,3.5,83,17,20,4.8823528,1.3823528
24778,"06/25/25 00:00:00",59,54,59,23,1.15,21,17,4,1.2352941,0.085294127
24779,"06/25/25 00:00:00",59,59,54,13,0.64999998,14,17,4,0.82352942,0.17352945
24780,"06/25/25 00:00:00",59,40,49,44,2.2,27,20,4,1.35,-0.85000002
24781,"06/25/25 00:00:00",59,49,40,30,1.5,27,20,8,1.35,-0.14999998
24782,"06/25/25 00:00:00",59,47,6,19,0.94999999,15,20,4,0.75,-0.19999999
24783,"06/25/25 00:00:00",59,6,47,33,1.65,34,20,6,1.7,0.050000072
24784,"06/25/25 00:00:00",59,59,63,13,0.64999998,16,18,4,0.8888889,0.23888892
24785,"06/25/25 00:00:00",59,63,59,34,1.7,39,18,6,2.1666667,0.4666667
24786,"06/25/25 00:00:00",59,25,43,37,1.85,24,17,7,1.4117647,-0.43823528
24787,"06/25/25 00:00:00",59,43,25,70,3.5,71,17,24,4.1764708,0.67647076
24788,"06/25/25 00:00:00",59,46,21,23,1.15,23,14,5,1.6428572,0.49285722
24789,"06/25/25 00:00:00",59,21,46,27,1.35,17,14,5,1.2142857,-0.13571429
24790,"06/25/25 00:00:00",59,49,57,30,1.5,13,10,5,1.3,-0.20000005
24791,"06/25/25 00:00:00",59,57,49,19,0.94999999,21,10,5,2.0999999,1.1499999
24792,"06/25/25 00:00:00",59,54,40,23,1.15,25,13,10,1.9230769,0.77307689
24793,"06/25/25 00:00:00",59,40,54,44,2.2,26,13,4,2,-0.20000005
24794,"06/25/25 00:00:00",59,53,6,15,0.75,15,20,5,0.75,0
24795,"06/25/25 00:00:00",59,6,53,33,1.65,28,20,6,1.4,-0.25
24796,"06/25/25 00:00:00",59,63,47,34,1.7,27,20,4,1.35,-0.35000002
24797,"06/25/25 00:00:00",59,47,63,19,0.94999999,18,20,5,0.89999998,-0.050000012
24798,"06/25/25 00:00:00",59,19,46,28,1.4,28,17,8,1.6470588,0.24705887
24799,"06/25/25 00:00:00",59,46,19,23,1.15,12,17,7,0.70588237,-0.44411761
24800,"06/25/25 00:00:00",59,25,21,37,1.85,18,20,3,0.89999998,-0.95000005
24801,"06/25/25 00:00:00",59,21,25,27,1.35,22,20,7,1.1,-0.25
24802,"06/25/25 00:00:00",59,69,43,34,1.7,32,20,5,1.6,-0.10000002
24803,"06/25/25 00:00:00",59,43,69,70,3.5,60,20,14,3,-0.5
24804,"06/25/25 00:00:00",59,57,54,19,0.94999999,7,20,2,0.34999999,-0.60000002
24805,"06/25/25 00:00:00",59,54,57,23,1.15,22,20,5,1.1,-0.049999952
24806,"06/25/25 00:00:00",59,44,40,37,1.85,31,20,8,1.55,-0.30000007
24807,"06/25/25 00:00:00",59,40,44,44,2.2,32,20,9,1.6,-0.60000002
24808,"06/25/25 00:00:00",59,44,6,37,1.85,31,20,4,1.55,-0.30000007
24809,"06/25/25 00:00:00",59,6,44,33,1.65,29,20,5,1.45,-0.19999993
24810,"06/25/25 00:00:00",59,69,26,34,1.7,34,13,8,2.6153846,0.91538453
24811,"06/25/25 00:00:00",59,26,69,131,6.5500002,41,13,11,3.1538463,-3.3961539
24812,"06/25/25 00:00:00",59,21,63,27,1.35,11,20,5,0.55000001,-0.80000001
24813,"06/25/25 00:00:00",59,63,21,34,1.7,32,20,9,1.6,-0.10000002
24814,"06/25/25 00:00:00",59,42,57,40,2,36,12,9,3,1
24815,"06/25/25 00:00:00",59,57,42,19,0.94999999,19,12,7,1.5833334,0.63333338
24816,"07/02/25 00:00:00",60,26,44,123,6.1500001,123,12,45,10.25,4.0999999
24817,"07/02/25 00:00:00",60,44,26,36,1.8,19,12,5,1.5833334,-0.21666658
24818,"07/02/25 00:00:00",60,44,40,36,1.8,37,15,5,2.4666667,0.66666675
24819,"07/02/25 00:00:00",60,40,44,44,2.2,34,15,7,2.2666667,0.066666603
24820,"07/02/25 00:00:00",60,6,40,33,1.65,33,10,8,3.3,1.65
24821,"07/02/25 00:00:00",60,40,6,44,2.2,20,10,6,2,-0.20000005
24822,"07/02/25 00:00:00",60,63,43,34,1.7,27,20,8,1.35,-0.35000002
24823,"07/02/25 00:00:00",60,43,63,67,3.3499999,49,20,6,2.45,-0.89999986
24824,"07/02/25 00:00:00",60,6,49,33,1.65,16,20,4,0.80000001,-0.84999996
24825,"07/02/25 00:00:00",60,49,6,30,1.5,28,20,7,1.4,-0.10000002
24826,"07/02/25 00:00:00",60,62,40,15,0.75,13,20,2,0.64999998,-0.10000002
24827,"07/02/25 00:00:00",60,40,62,44,2.2,36,20,6,1.8,-0.4000001
24828,"07/02/25 00:00:00",60,49,43,30,1.5,15,20,3,0.75,-0.75
24829,"07/02/25 00:00:00",60,43,49,67,3.3499999,65,20,10,3.25,-0.099999905
24830,"07/02/25 00:00:00",60,46,47,24,1.2,13,20,4,0.64999998,-0.55000007
24831,"07/02/25 00:00:00",60,47,46,19,0.94999999,18,20,6,0.89999998,-0.050000012
24832,"07/02/25 00:00:00",60,44,63,36,1.8,36,18,7,2,0.20000005
24833,"07/02/25 00:00:00",60,63,44,34,1.7,24,18,6,1.3333334,-0.36666667
24834,"07/02/25 00:00:00",60,57,62,21,1.05,27,17,9,1.5882353,0.53823531
24835,"07/02/25 00:00:00",60,62,57,15,0.75,11,17,3,0.64705884,-0.10294116
24836,"07/02/25 00:00:00",60,43,40,67,3.3499999,34,11,10,3.090909,-0.2590909
24837,"07/02/25 00:00:00",60,40,43,44,2.2,48,11,11,4.3636365,2.1636364
24838,"07/02/25 00:00:00",60,63,26,34,1.7,34,16,9,2.125,0.42499995
24839,"07/02/25 00:00:00",60,26,63,123,6.1500001,103,16,21,6.4375,0.2874999
24840,"07/02/25 00:00:00",60,46,44,24,1.2,20,20,7,1,-0.20000005
24841,"07/02/25 00:00:00",60,44,46,36,1.8,28,20,6,1.4,-0.39999998
24842,"07/02/25 00:00:00",60,57,54,21,1.05,21,18,6,1.1666666,0.11666667
24843,"07/02/25 00:00:00",60,54,57,23,1.15,11,18,3,0.6111111,-0.53888887
24844,"07/02/25 00:00:00",60,53,47,15,0.75,11,20,2,0.55000001,-0.19999999
24845,"07/02/25 00:00:00",60,47,53,19,0.94999999,17,20,3,0.85000002,-0.099999964
24846,"07/02/25 00:00:00",60,62,43,15,0.75,14,20,2,0.69999999,-0.050000012
24847,"07/02/25 00:00:00",60,43,62,67,3.3499999,51,20,10,2.55,-0.79999995
24848,"07/02/25 00:00:00",60,54,63,23,1.15,15,20,3,0.75,-0.39999998
24849,"07/02/25 00:00:00",60,63,54,34,1.7,30,20,6,1.5,-0.20000005
24850,"07/02/25 00:00:00",60,40,46,44,2.2,29,17,7,1.7058823,-0.49411774
24851,"07/02/25 00:00:00",60,46,40,24,1.2,25,17,6,1.4705882,0.27058816
24852,"07/09/25 00:00:00",60,40,47,44,2.2,43,20,6,2.1500001,-0.049999952
24853,"07/09/25 00:00:00",60,47,40,19,0.94999999,15,20,4,0.75,-0.19999999
24854,"07/09/25 00:00:00",60,6,42,33,1.65,20,18,5,1.1111112,-0.53888881
24855,"07/09/25 00:00:00",60,42,6,38,1.9,39,18,11,2.1666667,0.26666677
24856,"07/09/25 00:00:00",60,62,44,15,0.75,19,12,5,1.5833334,0.83333337
24857,"07/09/25 00:00:00",60,44,62,36,1.8,32,12,9,2.6666667,0.86666679
24858,"07/09/25 00:00:00",60,64,47,13,0.64999998,8,14,3,0.5714286,-0.078571379
24859,"07/09/25 00:00:00",60,47,64,19,0.94999999,20,14,7,1.4285715,0.47857147
24860,"07/09/25 00:00:00",60,49,62,30,1.5,19,20,3,0.94999999,-0.55000001
24861,"07/09/25 00:00:00",60,62,49,15,0.75,13,20,5,0.64999998,-0.10000002
24862,"07/09/25 00:00:00",60,40,35,44,2.2,6,9,3,0.66666669,-1.5333333
24863,"07/09/25 00:00:00",60,35,40,20,1,23,9,5,2.5555556,1.5555556
24864,"07/09/25 00:00:00",60,59,6,15,0.75,16,13,7,1.2307693,0.48076928
24865,"07/09/25 00:00:00",60,6,59,33,1.65,14,13,3,1.0769231,-0.57307684
24866,"07/09/25 00:00:00",60,44,46,36,1.8,36,19,7,1.8947369,0.094736934
24867,"07/09/25 00:00:00",60,46,44,24,1.2,14,19,3,0.7368421,-0.46315795
24868,"07/09/25 00:00:00",60,21,60,27,1.35,17,20,5,0.85000002,-0.5
24869,"07/09/25 00:00:00",60,60,21,13,0.64999998,10,20,3,0.5,-0.14999998
24870,"07/09/25 00:00:00",60,43,47,67,3.3499999,26,19,5,1.3684211,-1.9815788
24871,"07/09/25 00:00:00",60,47,43,19,0.94999999,21,19,6,1.1052631,0.15526313
24872,"07/09/25 00:00:00",60,64,57,13,0.64999998,7,14,2,0.5,-0.14999998
24873,"07/09/25 00:00:00",60,57,64,21,1.05,21,14,5,1.5,0.45000005
24874,"07/09/25 00:00:00",60,63,35,34,1.7,27,15,5,1.8,0.099999905
24875,"07/09/25 00:00:00",60,35,63,20,1,22,15,5,1.4666667,0.4666667
24876,"07/09/25 00:00:00",60,40,6,44,2.2,46,16,9,2.875,0.67499995
24877,"07/09/25 00:00:00",60,6,40,33,1.65,21,16,5,1.3125,-0.33749998
24878,"07/09/25 00:00:00",60,44,49,36,1.8,38,12,8,3.1666667,1.3666668
24879,"07/09/25 00:00:00",60,49,44,30,1.5,12,12,5,1,-0.5
24880,"07/09/25 00:00:00",60,21,62,27,1.35,18,20,5,0.89999998,-0.45000005
24881,"07/09/25 00:00:00",60,62,21,15,0.75,12,20,4,0.60000002,-0.14999998
24882,"07/09/25 00:00:00",60,60,47,13,0.64999998,13,13,3,1,0.35000002
24883,"07/09/25 00:00:00",60,47,60,19,0.94999999,12,13,3,0.92307693,-0.02692306
24884,"07/09/25 00:00:00",60,64,43,13,0.64999998,7,20,4,0.34999999,-0.29999998
24885,"07/09/25 00:00:00",60,43,64,67,3.3499999,43,20,10,2.1500001,-1.1999998
24886,"07/09/25 00:00:00",60,57,35,21,1.05,19,20,3,0.94999999,-0.099999964
24887,"07/09/25 00:00:00",60,35,57,20,1,22,20,7,1.1,0.10000002
24888,"07/09/25 00:00:00",60,40,26,44,2.2,15,20,3,0.75,-1.45
24889,"07/09/25 00:00:00",60,26,40,123,6.1500001,66,20,20,3.3,-2.8500001
24890,"07/09/25 00:00:00",60,63,6,34,1.7,29,20,4,1.45,-0.25
24891,"07/09/25 00:00:00",60,6,63,33,1.65,30,20,7,1.5,-0.14999998
24892,"07/09/25 00:00:00",60,44,21,36,1.8,37,18,7,2.0555556,0.25555563
24893,"07/09/25 00:00:00",60,21,44,27,1.35,18,18,3,1,-0.35000002
24894,"07/09/25 00:00:00",60,62,63,15,0.75,14,20,4,0.69999999,-0.050000012
24895,"07/09/25 00:00:00",60,63,62,34,1.7,27,20,8,1.35,-0.35000002
24896,"07/09/25 00:00:00",60,59,62,15,0.75,15,19,5,0.78947371,0.039473712
24897,"07/09/25 00:00:00",60,62,59,15,0.75,9,19,1,0.47368422,-0.27631578
24898,"07/16/25 00:00:00",60,40,47,44,2.2,23,20,5,1.15,-1.0500001
24899,"07/16/25 00:00:00",60,47,40,19,0.94999999,11,20,2,0.55000001,-0.39999998
24900,"07/16/25 00:00:00",60,43,63,67,3.3499999,47,20,9,2.3499999,-1
24901,"07/16/25 00:00:00",60,63,43,34,1.7,29,20,5,1.45,-0.25
24902,"07/16/25 00:00:00",60,14,47,19,0.94999999,20,19,4,1.0526316,0.10263163
24903,"07/16/25 00:00:00",60,47,14,19,0.94999999,11,19,3,0.57894737,-0.37105262
24904,"07/16/25 00:00:00",60,44,40,36,1.8,31,20,5,1.55,-0.25
24905,"07/16/25 00:00:00",60,40,44,44,2.2,35,20,7,1.75,-0.45000005
24906,"07/16/25 00:00:00",60,59,63,15,0.75,15,19,6,0.78947371,0.039473712
24907,"07/16/25 00:00:00",60,63,59,34,1.7,24,19,9,1.2631578,-0.4368422
24908,"07/16/25 00:00:00",60,46,14,24,1.2,25,13,6,1.9230769,0.72307682
24909,"07/16/25 00:00:00",60,14,46,19,0.94999999,12,13,4,0.92307693,-0.02692306
24910,"07/16/25 00:00:00",60,43,53,67,3.3499999,48,16,27,3,-0.3499999
24911,"07/16/25 00:00:00",60,53,43,15,0.75,15,16,5,0.9375,0.1875
24912,"07/16/25 00:00:00",60,49,47,30,1.5,25,20,4,1.25,-0.25
24913,"07/16/25 00:00:00",60,47,49,19,0.94999999,28,20,12,1.4,0.44999999
24914,"07/16/25 00:00:00",60,14,59,19,0.94999999,6,13,2,0.46153846,-0.48846152
24915,"07/16/25 00:00:00",60,59,14,15,0.75,15,13,3,1.1538461,0.40384614
24916,"07/16/25 00:00:00",60,44,21,36,1.8,29,20,6,1.45,-0.3499999
24917,"07/16/25 00:00:00",60,21,44,27,1.35,23,20,3,1.15,-0.20000005
24918,"07/16/25 00:00:00",60,25,63,33,1.65,33,17,9,1.9411764,0.29117644
24919,"07/16/25 00:00:00",60,63,25,34,1.7,32,17,6,1.8823529,0.1823529
24920,"07/16/25 00:00:00",60,35,60,20,1,11,11,3,1,0
24921,"07/16/25 00:00:00",60,60,35,13,0.64999998,14,11,5,1.2727273,0.62272727
24922,"07/16/25 00:00:00",60,40,57,44,2.2,54,16,19,3.375,1.175
24923,"07/16/25 00:00:00",60,57,40,21,1.05,12,16,3,0.75,-0.29999995
24924,"07/16/25 00:00:00",60,46,53,24,1.2,21,20,5,1.05,-0.1500001
24925,"07/16/25 00:00:00",60,53,46,15,0.75,8,20,2,0.40000001,-0.34999999
24926,"07/16/25 00:00:00",60,49,26,30,1.5,32,15,5,2.1333334,0.63333344
24927,"07/16/25 00:00:00",60,26,49,123,6.1500001,56,15,16,3.7333333,-2.4166667
24928,"07/16/25 00:00:00",60,43,47,67,3.3499999,52,15,14,3.4666667,0.11666679
24929,"07/16/25 00:00:00",60,47,43,19,0.94999999,19,15,5,1.2666667,0.31666666
24930,"07/16/25 00:00:00",60,44,64,36,1.8,36,20,12,1.8,0
24931,"07/16/25 00:00:00",60,64,44,13,0.64999998,11,20,3,0.55000001,-0.099999964
24932,"07/16/25 00:00:00",60,35,21,20,1,17,20,3,0.85000002,-0.14999998
24933,"07/16/25 00:00:00",60,21,35,27,1.35,4,20,1,0.2,-1.15
24934,"07/16/25 00:00:00",60,63,42,34,1.7,18,18,4,1,-0.70000005
24935,"07/16/25 00:00:00",60,42,63,38,1.9,41,18,15,2.2777777,0.3777777
24936,"07/16/25 00:00:00",60,63,43,34,1.7,32,15,10,2.1333334,0.4333334
24937,"07/16/25 00:00:00",60,43,63,67,3.3499999,66,15,27,4.4000001,1.0500002
24938,"07/16/25 00:00:00",60,43,63,67,3.3499999,50,20,10,2.5,-0.8499999
24939,"07/16/25 00:00:00",60,63,43,34,1.7,32,20,8,1.6,-0.10000002
24940,"07/16/25 00:00:00",60,26,40,123,6.1500001,104,20,16,5.1999998,-0.95000029
24941,"07/16/25 00:00:00",60,40,26,44,2.2,40,20,7,2,-0.20000005
24942,"07/16/25 00:00:00",60,44,57,36,1.8,26,11,10,2.3636363,0.5636363
24943,"07/16/25 00:00:00",60,57,44,21,1.05,21,11,7,1.9090909,0.85909092
24944,"07/16/25 00:00:00",60,57,63,21,1.05,23,6,10,3.8333333,2.7833333
24945,"07/16/25 00:00:00",60,63,57,34,1.7,10,6,4,1.6666666,-0.033333421
24946,"07/16/25 00:00:00",60,44,42,36,1.8,18,17,5,1.0588236,-0.74117637
24947,"07/16/25 00:00:00",60,42,44,38,1.9,40,17,8,2.3529413,0.4529413
24948,"07/23/25 00:00:00",60,25,47,33,1.65,28,19,9,1.4736842,-0.17631578
24949,"07/23/25 00:00:00",60,47,25,19,0.94999999,19,19,4,1,0.050000012
24950,"07/23/25 00:00:00",60,54,40,23,1.15,14,20,3,0.69999999,-0.44999999
24951,"07/23/25 00:00:00",60,40,54,44,2.2,23,20,4,1.15,-1.0500001
24952,"07/23/25 00:00:00",60,47,62,19,0.94999999,20,12,5,1.6666666,0.71666664
24953,"07/23/25 00:00:00",60,62,47,15,0.75,6,12,2,0.5,-0.25
24954,"07/23/25 00:00:00",60,25,43,33,1.65,36,13,17,2.7692308,1.1192309
24955,"07/23/25 00:00:00",60,43,25,67,3.3499999,24,13,5,1.8461539,-1.503846
24956,"07/23/25 00:00:00",60,62,47,15,0.75,10,16,4,0.625,-0.125
24957,"07/23/25 00:00:00",60,47,62,19,0.94999999,19,16,7,1.1875,0.23750001
24958,"07/23/25 00:00:00",60,14,40,19,0.94999999,12,20,3,0.60000002,-0.34999996
24959,"07/23/25 00:00:00",60,40,14,44,2.2,45,20,7,2.25,0.049999952
24960,"07/23/25 00:00:00",60,54,40,23,1.15,23,13,6,1.7692307,0.61923075
24961,"07/23/25 00:00:00",60,40,54,44,2.2,20,13,4,1.5384616,-0.66153848
24962,"07/23/25 00:00:00",60,14,46,19,0.94999999,9,13,2,0.69230771,-0.25769228
24963,"07/23/25 00:00:00",60,46,14,24,1.2,25,13,5,1.9230769,0.72307682
24964,"07/23/25 00:00:00",60,49,43,30,1.5,24,20,4,1.2,-0.29999995
24965,"07/23/25 00:00:00",60,43,49,67,3.3499999,52,20,22,2.5999999,-0.75
24966,"07/23/25 00:00:00",60,25,44,33,1.65,37,16,11,2.3125,0.66250002
24967,"07/23/25 00:00:00",60,44,25,36,1.8,20,16,5,1.25,-0.54999995
24968,"07/23/25 00:00:00",60,21,59,27,1.35,23,20,4,1.15,-0.20000005
24969,"07/23/25 00:00:00",60,59,21,15,0.75,14,20,4,0.69999999,-0.050000012
24970,"07/23/25 00:00:00",60,35,14,20,1,7,13,2,0.53846157,-0.46153843
24971,"07/23/25 00:00:00",60,14,35,19,0.94999999,20,13,5,1.5384616,0.58846158
24972,"07/23/25 00:00:00",60,40,26,44,2.2,44,16,8,2.75,0.54999995
24973,"07/23/25 00:00:00",60,26,40,123,6.1500001,107,16,17,6.6875,0.5374999
24974,"07/23/25 00:00:00",60,54,46,23,1.15,15,20,4,0.75,-0.39999998
24975,"07/23/25 00:00:00",60,46,54,24,1.2,15,20,4,0.75,-0.45000005
24976,"07/23/25 00:00:00",60,44,42,36,1.8,30,20,8,1.5,-0.29999995
24977,"07/23/25 00:00:00",60,42,44,38,1.9,33,20,10,1.65,-0.25
24978,"07/23/25 00:00:00",60,62,49,15,0.75,15,13,5,1.1538461,0.40384614
24979,"07/23/25 00:00:00",60,49,62,30,1.5,12,13,5,0.92307693,-0.57692307
24980,"07/23/25 00:00:00",60,26,42,123,6.1500001,72,15,33,4.8000002,-1.3499999
24981,"07/23/25 00:00:00",60,42,26,38,1.9,38,15,10,2.5333333,0.63333333
24982,"07/23/25 00:00:00",60,21,57,27,1.35,21,20,4,1.05,-0.30000007
24983,"07/23/25 00:00:00",60,57,21,21,1.05,13,20,3,0.64999998,-0.39999998
24984,"07/23/25 00:00:00",60,35,54,20,1,21,10,8,2.0999999,1.0999999
24985,"07/23/25 00:00:00",60,54,35,23,1.15,2,10,1,0.2,-0.94999999
24986,"07/23/25 00:00:00",60,44,40,36,1.8,22,20,5,1.1,-0.69999993
24987,"07/23/25 00:00:00",60,40,44,44,2.2,43,20,11,2.1500001,-0.049999952
24988,"07/23/25 00:00:00",60,54,62,23,1.15,23,19,6,1.2105263,0.060526371
24989,"07/23/25 00:00:00",60,62,54,15,0.75,11,19,4,0.57894737,-0.17105263
24990,"07/23/25 00:00:00",60,44,40,36,1.8,25,17,5,1.4705882,-0.32941175
24991,"07/23/25 00:00:00",60,40,44,44,2.2,47,17,13,2.7647059,0.56470585
24992,"08/20/25 00:00:00",60,14,35,19,0.94999999,16,19,5,0.84210527,-0.10789472
24993,"08/20/25 00:00:00",60,35,14,20,1,20,19,4,1.0526316,0.052631617
24994,"08/20/25 00:00:00",60,35,6,20,1,20,13,5,1.5384616,0.53846157
24995,"08/20/25 00:00:00",60,6,35,33,1.65,6,13,3,0.46153846,-1.1884615
24996,"08/20/25 00:00:00",60,63,40,34,1.7,32,20,6,1.6,-0.10000002
24997,"08/20/25 00:00:00",60,40,63,44,2.2,35,20,7,1.75,-0.45000005
24998,"08/20/25 00:00:00",60,43,59,67,3.3499999,37,14,11,2.6428571,-0.70714283
24999,"08/20/25 00:00:00",60,59,43,15,0.75,15,14,4,1.0714285,0.32142854
25000,"08/20/25 00:00:00",60,14,47,19,0.94999999,19,16,5,1.1875,0.23750001
25001,"08/20/25 00:00:00",60,47,14,19,0.94999999,12,16,5,0.75,-0.19999999
25002,"08/20/25 00:00:00",60,43,40,67,3.3499999,67,16,17,4.1875,0.8375001
